Word                           CF TF-IDF
-----------------------------------
ftls                           28.755376582021782
finger                         12.592146565505827
skimming                       4.70400120252467
hudson                         3.3693341350164467
letters                        2.831702016465931
forlizzi                       2.8273440072745215
touched                        2.590499862803898
ignacio                        2.5419653656678767
shoji hashiba                  2.5419653656678767
desultory                      2.5419653656678767
atsugi                         2.5419653656678767
expressive text                2.5419653656678767
haselgrove                     2.5419653656678767
hoft                           2.5419653656678767
horton                         2.5419653656678767
ando                           2.5419653656678767
newyork                        2.5419653656678767
kazushi maruya                 2.5419653656678767
maruya                         2.5419653656678767
telephone corporation          2.5419653656678767
