Word                           CF TF-IDF
-----------------------------------
lejohn                         7.167861462671506
allison li                     5.625896097003629
identi                         4.083930731335753
designlak17                    4.083930731335753
designlak16                    4.083930731335753
nancy law                      4.083930731335753
designlak                      4.083930731335753
linda corrin                   3.3693341350164467
sandra milligan                3.3693341350164467
parkville                      3.0693341350164465
ese                            2.7693341350164467
geo                            2.5419653656678767
ultilised                      2.5419653656678767
patrick gri                    2.5419653656678767
university college northern denmark so 2.5419653656678767
elizabeth molloy               2.5419653656678767
john c nesbit                  2.5419653656678767
newmetrics                     2.5419653656678767
melbourne elisabeth murdoch    2.5419653656678767
ellmalz                        2.5419653656678767
