Word                           CF TF-IDF
-----------------------------------
mendeley                       17.961619022346643
remashed                       16.419653656678765
mace                           15.819309646036473
travel                         12.868202507039225
tanimoto                       11.793757559675136
movielens                      10.251792194007258
starred                        10.251792194007258
rui                            8.895704025460828
wuv                            8.709826828339382
iuv                            8.709826828339382
wij                            7.373335337541117
mender                         7.373335337541117
rvi                            7.167861462671506
readership                     7.167861462671506
rv                             5.7386682700328935
ruj                            5.625896097003629
slope one                      5.625896097003629
eun                            5.625896097003629
ru                             5.108545575225319
recsystel                      4.70400120252467
