Word                           CF TF-IDF
-----------------------------------
cohere                         39.73638735169397
olnet                          12.71200360757401
cop15                          11.793757559675136
olnet team                     8.709826828339382
indegree                       5.882032021823565
hottest                        5.625896097003629
miriam                         5.625896097003629
deliberation                   5.034327345862461
dinner                         4.70400120252467
rebecca                        4.612041875858807
metric social network concept network 4.083930731335753
aurelie                        4.083930731335753
online deliberation            4.083930731335753
ngl                            4.083930731335753
anna                           4.0410160109117825
outdegree                      3.7546880145490436
disagrees                      3.3693341350164467
conklin                        3.3693341350164467
absorb                         2.8273440072745215
rittel                         2.8273440072745215
