Word                           CF TF-IDF
-----------------------------------
weightage                      5.625896097003629
icebreaker                     4.70400120252467
özyurt                         2.5419653656678767
decapitalized                  2.5419653656678767
alamak                         2.5419653656678767
soooooo                        2.5419653656678767
turkish                        2.5419653656678767
lah                            2.5419653656678767
situations situation definition 2.5419653656678767
st6 dilemma                    2.5419653656678767
köse                           2.5419653656678767
nvm                            2.5419653656678767
teamchats                      2.5419653656678767
evryone                        2.5419653656678767
nicolcev                       2.5419653656678767
misspelled                     2.5419653656678767
st3 icebreaker                 2.5419653656678767
discribe                       2.5419653656678767
st8 team                       2.5419653656678767
hello st2 icebreaker           2.5419653656678767
