Word                           CF TF-IDF
-----------------------------------
drift                          8.70800240504934
enrolments                     4.10400120252467
pathway                        3.926839735437323
cairns                         3.3693341350164467
disco                          3.0693341350164465
knime                          2.7693341350164467
diminishes                     2.5419653656678767
simon buckingham shum2 university 2.5419653656678767
intelligence centre2           2.5419653656678767
degree b                       2.5419653656678767
abstract for                   2.5419653656678767
fhima                          2.5419653656678767
pedro fernandez                2.5419653656678767
hrec                           2.5419653656678767
mendonca1                      2.5419653656678767
fernandezdemendonca            2.5419653656678767
education domain               2.5419653656678767
gueni                          2.5419653656678767
escalation                     2.5419653656678767
methodology student            2.5419653656678767
