Word                           CF TF-IDF
-----------------------------------
scientist                      6.653958710085153
bio                            4.840052344823509
matriculation                  4.40400120252467
naomi jeffery                  4.083930731335753
skillset                       4.083930731335753
wilk                           4.083930731335753
cadre                          4.083930731335753
hire                           3.3693341350164467
statistician                   3.3693341350164467
breed                          3.3693341350164467
digital data                   3.3693341350164467
awesome                        2.8273440072745215
worcester polytechnic institute 2.8273440072745215
philanthropists                2.5419653656678767
calfee                         2.5419653656678767
stephen brobst                 2.5419653656678767
sighted                        2.5419653656678767
postgrad                       2.5419653656678767
indissociable                  2.5419653656678767
medal                          2.5419653656678767
