Word                           CF TF-IDF
-----------------------------------
roma                           10.177336540065786
rapid outcome                  7.073335337541117
mendizabal                     3.3693341350164467
wicked                         3.3693341350164467
alford                         2.5419653656678767
maker                          2.5419653656678767
pushes                         2.5419653656678767
gerrits                        2.5419653656678767
orthodox                       2.5419653656678767
capra                          2.5419653656678767
dragan gasevic university      2.5419653656678767
scoones                        2.5419653656678767
tiesman                        2.5419653656678767
welcomes                       2.5419653656678767
leach                          2.5419653656678767
buuren                         2.5419653656678767
crime                          2.5419653656678767
anarchic                       2.5419653656678767
complex educational systems    2.5419653656678767
berkhout                       2.5419653656678767
