Word                           CF TF-IDF
-----------------------------------
onbetwist                      16.419653656678765
msl                            13.335722925343012
maastricht                     7.373335337541117
exercising                     5.2546880145490436
vermunt                        4.70400120252467
pbl                            4.368360018186304
obstructive                    4.083930731335753
test driven learning           4.083930731335753
mystatlab                      4.083930731335753
pools                          4.0410160109117825
masculinity                    2.7693341350164467
statquiz                       2.5419653656678767
kooij utrecht university       2.5419653656678767
toetsgestuurd                  2.5419653656678767
mufflers                       2.5419653656678767
german abitur                  2.5419653656678767
science science park           2.5419653656678767
formative testing              2.5419653656678767
indulgence                     2.5419653656678767
andré heck university          2.5419653656678767
