Word                           CF TF-IDF
-----------------------------------
breath                         3.3693341350164467
behavior resesearch methods    2.5419653656678767
ironically                     2.5419653656678767
astonishing                    2.5419653656678767
hartley                        2.5419653656678767
withey                         2.5419653656678767
skelton                        2.5419653656678767
mcintyre university            2.5419653656678767
ontask                         2.5419653656678767
law teacher                    2.5419653656678767
message across                 2.5419653656678767
disconnection                  2.5419653656678767
j. rowntree                    2.5419653656678767
student support actions        2.5419653656678767
recipience                     2.5419653656678767
jurgen schulte university      2.5419653656678767
chore                          2.5419653656678767
nash                           2.5419653656678767
winstone                       2.5419653656678767
longer term                    2.5419653656678767
