Word                           CF TF-IDF
-----------------------------------
ctas                           90.43399120873684
cta                            42.633064873032666
premium                        26.042727876126598
iversity                       17.961619022346643
prof                           16.419653656678765
anja                           8.709826828339382
mihr                           8.709826828339382
human rights                   7.373335337541117
grading                        5.669853640340833
mium                           5.625896097003629
calibration                    5.391336902273207
cyber                          5.380999725607796
cpr                            4.083930731335753
anja mihr                      4.083930731335753
goldfinch                      4.083930731335753
mooc public                    4.083930731335753
scoree                         4.083930731335753
gmbh berliner                  4.083930731335753
bernau                         4.083930731335753
straﬂe                         4.083930731335753
