Word                           CF TF-IDF
-----------------------------------
gdpr                           36.73601082272203
apec                           24.12948048501815
hoel                           12.139374485514615
data protection                10.777336540065786
undated                        10.251792194007258
korean                         9.509376029098087
protection                     8.95009130319928
keris                          8.70800240504934
dpbd                           7.167861462671506
personal information           6.038668270032893
minimisation                   5.7386682700328935
korea                          5.63432734586246
ministries                     5.625896097003629
rectification                  5.625896097003629
beijing normal university      5.625896097003629
provisions                     5.625896097003629
moes                           5.625896097003629
spiekermann                    5.625896097003629
trade                          5.108545575225319
lever                          4.70400120252467
