Word                           CF TF-IDF
-----------------------------------
humane                         48.94688014549043
ingenium                       19.503584388014517
prudence                       16.419653656678765
teachable                      15.381337742590459
ingenious                      14.877688291010891
aristotle                      14.877688291010891
episteme                       13.335722925343012
unteachable                    13.335722925343012
eloquence                      13.335722925343012
techne                         11.793757559675136
truths                         10.109376029098087
nous                           8.709826828339382
phronesis                      7.373335337541117
ingenuity                      5.625896097003629
loci                           5.625896097003629
verene                         5.625896097003629
italian renaissance            5.625896097003629
renaissance                    4.70400120252467
cornell university press       4.70400120252467
sensibilities                  4.083930731335753
