Word                           CF TF-IDF
-----------------------------------
discrimination                 5.969530886493661
cyberhomework                  4.083930731335753
grammar                        4.0102338184731865
ffg                            2.5419653656678767
irt parameter                  2.5419653656678767
grammar items                  2.5419653656678767
plake                          2.5419653656678767
cooperates                     2.5419653656678767
uted                           2.5419653656678767
item pool                      2.5419653656678767
schweighart                    2.5419653656678767
theless                        2.5419653656678767
assessment modeling            2.5419653656678767
qualileso                      2.5419653656678767
discriminates                  2.5419653656678767
angoff                         2.5419653656678767
helbling                       2.5419653656678767
pillar                         2.5419653656678767
asseburg                       2.5419653656678767
multinationally                2.5419653656678767
