Word                           CF TF-IDF
-----------------------------------
wpga                           56.510753164043564
hardworking                    22.58751511935027
hs4                            11.793757559675136
hs1                            8.709826828339382
sluggish                       7.373335337541117
hs3                            7.167861462671506
reviewing                      6.998006188701332
grader                         6.196073282752914
hs2                            5.625896097003629
sigcse                         5.44005234482351
shades                         5.108545575225319
newby                          4.083930731335753
data structure                 4.083930731335753
assyst                         4.083930731335753
peerstudio                     4.083930731335753
cybersphere                    4.083930731335753
peerwise                       4.083930731335753
bij                            4.083930731335753
homegrown                      3.3693341350164467
ertmer                         3.3693341350164467
