Word                           CF TF-IDF
-----------------------------------
mallet                         4.954688014549044
mezirow                        4.70400120252467
sorour                         4.083930731335753
crain                          4.083930731335753
kakkonen                       4.083930731335753
sekiya                         4.083930731335753
kandula                        4.083930731335753
diabetic                       3.3693341350164467
lda                            2.9226704315883367
carro                          2.5419653656678767
michigan state university      2.5419653656678767
buhmann                        2.5419653656678767
webinar                        2.5419653656678767
comparative study              2.5419653656678767
culotta                        2.5419653656678767
kansas city                    2.5419653656678767
martín                         2.5419653656678767
adn                            2.5419653656678767
yamaguchi                      2.5419653656678767
turku                          2.5419653656678767
