Word                           CF TF-IDF
-----------------------------------
data wrangler                  30.297341947689656
data wranglers                 16.419653656678765
wranglers                      15.87773604728439
wrangler                       4.70400120252467
enjoy                          4.012041875858808
statisticians                  3.3693341350164467
faculties                      2.6739616880140717
role of                        2.5419653656678767
capitalises                    2.5419653656678767
data wrangling                 2.5419653656678767
swamped                        2.5419653656678767
realises                       2.5419653656678767
curriulum                      2.5419653656678767
unevenness                     2.5419653656678767
groundbreaking                 2.5419653656678767
centralisation                 2.5419653656678767
enjoying                       2.5419653656678767
misrepresentations             2.5419653656678767
misinterpretation              2.5419653656678767
preoccupation                  2.5419653656678767
