Word                           CF TF-IDF
-----------------------------------
ch                             3.746836460180256
ku leuven                      3.484031406894106
michael derntl                 2.5419653656678767
sank augustin                  2.5419653656678767
denis parra dept               2.5419653656678767
grinstein                      2.5419653656678767
computer science pontificia univ 2.5419653656678767
pedro j. munoz merino          2.5419653656678767
denis gillet school            2.5419653656678767
ollowing                       2.5419653656678767
j. santos                      2.5419653656678767
xavier ochoa espol             2.5419653656678767
contestants                    2.5419653656678767
timedia                        2.5419653656678767
patrick jermann                2.5419653656678767
catolica chile santiago        2.5419653656678767
whiting                        2.5419653656678767
challengers                    2.5419653656678767
eelco herder                   2.5419653656678767
dparra                         2.5419653656678767
