Word                           CF TF-IDF
-----------------------------------
sociallearn                    28.840314068941062
sla                            11.350392040009869
identity server                8.709826828339382
backpack                       8.70800240504934
recommendation engine          7.167861462671506
elli spider                    5.625896097003629
inglehart                      5.625896097003629
claxton                        4.240052344823509
modernization                  4.083930731335753
sl delivery                    4.083930731335753
postmodernization              4.083930731335753
hagel                          4.083930731335753
lapadat                        3.3693341350164467
mentored                       3.3693341350164467
socialized                     3.3693341350164467
wealthy                        3.3693341350164467
resilience                     3.235749794205846
schrire                        3.0693341350164465
vavoula                        3.0693341350164465
steeples                       2.8273440072745215
