Word                           CF TF-IDF
-----------------------------------
kc                             110.62812071262181
misconception                  102.25662112421008
kcs                            31.790813611087763
iwns misconception             25.671445850686023
adddiffden                     19.503584388014517
numerator                      18.305080054558914
iwns                           17.961619022346643
weaken                         16.419653656678765
addsameden                     11.793757559675136
afm                            11.481337742590458
multiply                       10.252094220682318
independent whole              10.251792194007258
denominator                    8.067189547222808
intercept                      7.902108235464473
additive factors model         7.682032021823565
denominators                   6.038668270032893
intercepts                     5.625896097003629
least common multiple          5.625896097003629
intelligent tutors             5.625896097003629
outer                          5.0963741095570985
