Word                           CF TF-IDF
-----------------------------------
mckinsey                       3.7410160109117827
boars hills oxford             3.0693341350164465
royakkers                      2.5419653656678767
eased                          2.5419653656678767
emotive                        2.5419653656678767
characteristcs                 2.5419653656678767
disservice                     2.5419653656678767
retailer                       2.5419653656678767
eavesdropping                  2.5419653656678767
whoever                        2.5419653656678767
wel                            2.5419653656678767
will learning analytics        2.5419653656678767
hangs                          2.5419653656678767
van wel                        2.5419653656678767
steered                        2.5419653656678767
facilitators fenella galpin    2.5419653656678767
wonderful                      2.5419653656678767
serendipity                    2.5419653656678767
upsides                        2.5419653656678767
royakker                       2.5419653656678767
