Word                           CF TF-IDF
-----------------------------------
placements                     20.872251255152847
traversal                      5.438668270032894
incl                           4.40400120252467
sturmey                        4.083930731335753
flowerday                      4.083930731335753
staggered                      4.083930731335753
stiles                         4.083930731335753
traversed                      3.3693341350164467
prescribe                      2.8273440072745215
governors                      2.8273440072745215
autism                         2.8273440072745215
best practices                 2.8273440072745215
berman                         2.8273440072745215
telephone                      2.6851273451351925
mari                           2.5419653656678767
mastery learning               2.5419653656678767
preschoolers                   2.5419653656678767
directed versus                2.5419653656678767
reassignment                   2.5419653656678767
affective engagement           2.5419653656678767
