Word                           CF TF-IDF
-----------------------------------
pedagogue                      5.625896097003629
locus                          5.103410579798406
parametrize                    3.3693341350164467
saskatchewan saskatoon         3.1840314068941056
scrutable                      3.0693341350164465
endeavour                      2.8273440072745215
treemap                        2.60400120252467
chatrooms                      2.5419653656678767
parametrizations               2.5419653656678767
first time                     2.5419653656678767
cromanage                      2.5419653656678767
rewatched                      2.5419653656678767
parametrization                2.5419653656678767
nudge analytics                2.5419653656678767
parameterize                   2.5419653656678767
systems christopher            2.5419653656678767
brooks university              2.5419653656678767
carmean                        2.5419653656678767
captioning                     2.5419653656678767
dicative                       2.5419653656678767
