Word                           CF TF-IDF
-----------------------------------
dropping                       22.574233451806176
programmes                     16.491583603123797
catalan                        11.793757559675136
uoc                            11.536125627576423
semesters                      11.284644507613145
mr                             10.251792194007258
idp                            8.709826828339382
tresman                        5.625896097003629
callejo                        5.625896097003629
mortar                         5.625896097003629
berge                          4.70400120252467
enrolments                     4.10400120252467
market research                4.083930731335753
lassibille                     4.083930731335753
pappas                         4.083930731335753
accreditations                 4.083930731335753
catalunya barcelona            4.083930731335753
frankola                       4.083930731335753
kerka                          4.083930731335753
loring                         4.083930731335753
