Word                           CF TF-IDF
-----------------------------------
grockit                        15.381337742590459
ari                            8.709826828339382
initialquestions               5.625896097003629
olap                           5.625896097003629
precomputing                   5.625896097003629
easyfirst                      5.625896097003629
gmat                           5.625896097003629
total response                 4.083930731335753
act english                    4.083930731335753
koster                         4.083930731335753
correct response               4.083930731335753
ke                             3.3693341350164467
ag                             3.0693341350164465
cessible                       2.8273440072745215
wanting                        2.8273440072745215
thomas lotze                   2.5419653656678767
amazon ec2                     2.5419653656678767
easyfirst normal subsequent    2.5419653656678767
scotty                         2.5419653656678767
acm sigmod                     2.5419653656678767
