Word                           CF TF-IDF
-----------------------------------
lal                            5.625896097003629
demonstrations                 2.9131248285048716
technische universität graz    2.5419653656678767
university claude bernard      2.5419653656678767
dai griffiths                  2.5419653656678767
universität                    2.5419653656678767
ney                            2.5419653656678767
kay university                 2.5419653656678767
tee                            2.5419653656678767
johnson university             2.5419653656678767
gogically                      2.5419653656678767
matthew johnson                2.5419653656678767
towards portable learning analytics dashboards 2.5419653656678767
stéphanie jean-daubias         2.5419653656678767
visual learning                2.5419653656678767
eva durall                     2.5419653656678767
risko e.                       2.5419653656678767
ginon university               2.5419653656678767
motivation with                2.5419653656678767
blandine ginon                 2.5419653656678767
