Word                           CF TF-IDF
-----------------------------------
reactive                       30.74180009093152
scala                          30.256282662046956
givers                         10.723048032735347
seekers                        8.455382035405577
slice                          6.88010468964702
net7                           5.625896097003629
rq4                            5.625896097003629
rq6                            5.625896097003629
rq5                            5.625896097003629
nrmse                          5.625896097003629
kidzin                         4.70400120252467
keyphrases                     4.083930731335753
rlcd                           4.083930731335753
tk                             4.083930731335753
lambda                         4.083930731335753
chili group                    4.083930731335753
daems                          4.083930731335753
kernels                        4.083930731335753
cluster subject                4.083930731335753
svr                            4.083930731335753
