Word                           CF TF-IDF
-----------------------------------
syllabus                       28.75866192327368
edl                            16.419653656678765
worsen                         14.877688291010891
syllabi                        11.30811515861172
vipes                          7.167861462671506
tdl                            7.167861462671506
posteriori                     6.468360018186305
dead                           5.108545575225319
bosnia                         4.083930731335753
maldistribution                4.083930731335753
qti                            4.083930731335753
polysemy                       2.8273440072745215
enhance professional practice  2.5419653656678767
danielson                      2.5419653656678767
diseconomy                     2.5419653656678767
denis smolin american university 2.5419653656678767
rule right side                2.5419653656678767
alphabetical                   2.5419653656678767
european foundation            2.5419653656678767
acm curricula recommendations  2.5419653656678767
