Word                           CF TF-IDF
-----------------------------------
youtube                        25.732525482797147
simulators                     19.818752058196175
filtration                     16.419653656678765
simulator                      10.278800265495704
gb                             10.251792194007258
spam                           8.709826828339382
deriving                       8.476916990697156
sumo                           7.167861462671506
european conf                  7.167861462671506
davies bouldin                 7.167861462671506
applicants                     6.038668270032893
rapidminer                     5.6535709283582705
tfidf                          5.625896097003629
leeds leeds                    5.625896097003629
group profiles                 5.625896097003629
job interviews                 5.625896097003629
bow                            4.70400120252467
bag                            4.3459179385928035
asia                           4.298671620545563
vagueness                      4.083930731335753
