Word                           CF TF-IDF
-----------------------------------
cli                            36.46520341036116
delay                          35.39518940615164
courtesy                       21.795891415946343
delta                          18.502982037587383
conversion                     15.688061156849804
scoreall                       14.877688291010891
courtesy access                11.793757559675136
scorecompleted                 11.793757559675136
purchase                       8.455382035405577
procrastination                7.693672920360512
purchasing                     6.468360018186305
delays                         6.25357092835827
xj                             5.868360018186305
purchases                      5.740052344823509
waits                          5.625896097003629
purchased                      5.625896097003629
lapses                         4.10400120252467
agnihotri                      4.083930731335753
intl conf                      4.083930731335753
ijell                          4.083930731335753
