Word                           CF TF-IDF
-----------------------------------
psrs                           47.2589609700363
nsrs                           39.54913414169691
dboard                         7.167861462671506
vmcq                           7.167861462671506
mcq                            7.073335337541117
srsu                           5.625896097003629
tli                            5.625896097003629
efa                            4.838668270032894
rmsea                          4.70400120252467
kitsantas                      4.70400120252467
steffens                       4.083930731335753
local designs                  4.083930731335753
mental measurements            4.083930731335753
col-exp                        4.083930731335753
pfeiffer publishing            4.083930731335753
srsuq                          4.083930731335753
zeidener                       4.083930731335753
cfi                            4.0410160109117825
dabbagh                        4.0410160109117825
newlin                         3.3693341350164467
