Word                           CF TF-IDF
-----------------------------------
fg4                            16.419653656678765
fg2                            16.419653656678765
emma                           14.046670675082233
condenses                      13.335722925343012
legitimation                   13.335722925343012
legitimation code              11.793757559675136
maton                          11.38010468964702
nadia                          10.251792194007258
isabelle                       8.709826828339382
emphasis strength              8.709826828339382
fg9                            8.709826828339382
downplays                      8.70800240504934
knowers                        8.70800240504934
knower                         8.295704025460829
fg3                            7.167861462671506
pacing                         5.7386682700328935
lauren                         5.625896097003629
fg11                           5.625896097003629
dg                             5.625896097003629
reckon                         5.625896097003629
