Word                           CF TF-IDF
-----------------------------------
recurrence                     87.48481657924674
rqa                            31.83930731335753
quantification                 16.73775381577841
recurrent                      13.754794982808832
line number                    10.251792194007258
diagonal                       10.06389783470419
dynamical                      8.70800240504934
determinism                    8.70800240504934
skilled                        6.041827137402544
entropy                        5.969530886493661
istart                         5.704188441364636
cream                          5.625896097003629
reading comprehension test     5.625896097003629
postural                       4.70400120252467
macginitie                     4.354688014549044
sert                           4.10400120252467
marwan                         4.083930731335753
kurths                         4.083930731335753
science society                4.083930731335753
loi                            4.083930731335753
