Word                           CF TF-IDF
-----------------------------------
stepup                         72.82068048270564
peno                           41.091099507364795
mume                           30.297341947689656
medians                        15.892146565505827
brainstorming                  7.9403901524417595
indecisive                     7.373335337541117
toggl                          7.167861462671506
hash                           4.0410160109117825
convinced                      3.65562470919493
prioritized                    3.484031406894106
too                            3.3693341350164467
calmsystem                     3.3693341350164467
narcissus                      3.3693341350164467
abbreviation                   3.3693341350164467
inspector                      2.8273440072745215
marty                          2.5419653656678767
uskov                          2.5419653656678767
innovative techniques          2.5419653656678767
parra chico                    2.5419653656678767
quantified self2               2.5419653656678767
