Word                           CF TF-IDF
-----------------------------------
surfaces                       44.744013227771376
navi surface                   10.251792194007258
orchestration                  8.711135375818188
iwb                            8.709826828339382
maturity                       7.7671895472228085
tabletop                       7.594124554112666
jva                            7.167861462671506
deployments                    6.603624691308771
tangible                       6.576269875718763
utilising                      6.468360018186305
mtfeedback                     6.038668270032893
supp                           5.625896097003629
collab                         5.2546880145490436
interactive tabletops          4.083930731335753
navi                           4.083930731335753
design studio                  4.083930731335753
kaendler                       4.083930731335753
cocodt                         4.083930731335753
catalytics                     4.083930731335753
joint visual                   4.083930731335753
