Word                           CF TF-IDF
-----------------------------------
armstrong                      12.536720036372609
gigerenzer                     7.167861462671506
dana                           4.083930731335753
frugal                         4.083930731335753
judgemental                    4.083930731335753
aiden                          4.083930731335753
medical sciences               4.083930731335753
counselling                    4.083930731335753
pitted                         4.083930731335753
einhorn                        4.083930731335753
ebrahimi                       4.083930731335753
graefe                         4.083930731335753
tabulation                     4.083930731335753
hogarth                        4.083930731335753
pity                           4.083930731335753
elections                      3.3693341350164467
presidential                   3.3693341350164467
australia learning             3.3693341350164467
unit adelaide                  3.3693341350164467
biographical                   3.3693341350164467
