Word                           CF TF-IDF
-----------------------------------
funnel                         26.406630723667618
cloudworks                     7.382032021823566
steeply                        7.382032021823566
irrodl                         5.2546880145490436
xmoocs                         5.053570928358271
meiszner                       4.083930731335753
steep                          3.9085455752253195
pham                           3.3693341350164467
atlantic                       3.3693341350164467
fairy rings                    3.3693341350164467
culver                         3.0693341350164465
fat                            2.8273440072745215
dron                           2.6851273451351925
elzinga                        2.5419653656678767
groom                          2.5419653656678767
mcaulay                        2.5419653656678767
moocs must overcome            2.5419653656678767
coursea                        2.5419653656678767
ispot cloudworks               2.5419653656678767
xxx                            2.5419653656678767
