Word                           CF TF-IDF
-----------------------------------
sleepers                       10.251792194007258
kendall                        7.373335337541117
synchronization                7.020467636946373
seating                        5.140052344823509
proxemics                      4.70400120252467
lecturing                      4.70400120252467
federale                       4.40400120252467
ecole                          4.40400120252467
purple                         4.083930731335753
intensities                    4.083930731335753
uod                            4.083930731335753
daum                           4.083930731335753
gf                             4.083930731335753
neighbourhood                  3.7410160109117827
polytechnique                  3.7410160109117827
normalizing                    3.484031406894106
occlusions                     3.3693341350164467
lausanne rlc d1                3.0693341350164465
borko                          2.8273440072745215
nized                          2.8273440072745215
