Word                           TF-IDF
-----------------------------------
nmf                            49.0400120252467
pfa                            40.85127345135192
learnsmart                     32.69334135016447
kcs                            30.51190309452757
chapter                        22.381999298927923
matrix                         17.943072479301698
matrices                       16.702863799228602
imputing                       16.346670675082233
factorization                  15.839017632997344
auc                            14.713632616986564
tracing                        13.862385796385036
q                              13.145435786477043
binary                         13.080780863861516
apache                         12.620467636946373
aucroc                         12.27976910445251
kc                             12.226249657009745
desmarais                      12.226249657009745
barnes                         12.040841170938577
spark                          11.879263224748009
chapters                       11.569530886493661
