Word                           TF-IDF
-----------------------------------
satisfaction                   129.72144655997812
mooc                           97.38818588523182
moocs                          53.57139270669957
informal                       42.60762994745158
learning                       35.74045895490635
hawaii                         26.283964097676773
menchaca                       24.55953820890502
hoffman                        20.182293381830146
model                          19.57340575426392
http                           17.65578934186882
student                        17.655060854442187
manoa                          16.827290182595164
research                       16.725661754366136
formal                         16.077122864666308
factor                         15.940661323862464
sem                            15.839017632997344
available                      15.50024234397838
content                        15.369455852331763
massive                        14.987321842786116
equation                       13.654889111576644
