Word                           TF-IDF
-----------------------------------
annotation                     37.17352821749335
interview                      33.22257975243331
correspondence                 30.852082363983097
video                          30.115189659185177
descriptions                   29.808001367070016
tool                           26.40029554882282
job                            25.41437396003923
furukawa                       24.55953820890502
yaginuma                       18.419653656678765
japan                          16.427477561047983
interviewers                   14.28010468964702
scene                          13.61709115045064
interviewee                    13.61709115045064
chinese                        13.596447500684535
peckham                        12.27976910445251
noticed                        10.955287439075855
japanese                       10.585377483819247
proposed                       10.153613558708223
bouchet                        10.091146690915073
figure                         9.6246159445708
