Word                           TF-IDF
-----------------------------------
glass                          38.56510295497887
visualizations                 20.446381079682567
events                         14.826067123793973
module                         13.264665262445536
cam                            11.879263224748009
visualization                  10.621808055750586
madrid                         10.021718279537161
modules                        9.171692728329235
learning                       8.409519754095612
platform                       7.940051298827726
carlos                         7.356816308493282
delgado                        7.356816308493282
alization                      7.2009369935397665
tool                           7.1077718785292205
pardo                          6.931192898192518
modular                        6.923121062778492
filters                        6.798223750342268
de                             6.46776154710638
kloos                          6.275124937986417
verbert                        6.1657629481974965
