Word                           TF-IDF
-----------------------------------
firefighters                   55.2589609700363
competence                     46.841394518284154
fire                           40.85127345135192
rescue                         40.36458676366029
norway                         33.10567338821977
wasson                         23.758526449496017
competences                    22.998468585467176
hansen                         21.6028109806193
training                       21.11594462759933
bergen                         19.040139586196027
readiness                      18.558638625475005
netteland                      18.419653656678765
icompass                       18.419653656678765
sfrs                           18.419653656678765
enovate                        18.419653656678765
uni                            16.346670675082233
situations                     14.830009162048183
learning                       14.716659569667321
incident                       12.620467636946373
app                            12.550249875972835
