Word                           TF-IDF
-----------------------------------
dropping                       173.9141115060206
semesters                      137.2821483587105
programmes                     95.63861201041266
break                          79.20619268042458
uoc                            61.88045365513709
programme                      61.54282810403914
enrolment                      56.45534658036932
students                       54.98721621016441
catalan                        42.979191865583786
definition                     40.892762159365134
mr                             36.83930731335753
consecutive                    32.18675401776561
law                            31.171730694030348
idp                            30.699422761131277
semester                       28.726240278900807
degree                         27.34004634568921
student                        25.33117426941705
enrolled                       23.50778676747199
breaks                         23.139061772987322
n                              22.20666274386814
