Word                           TF-IDF
-----------------------------------
wikiglass                      87.18224360043858
writings                       40.75416552336581
orders                         30.852082363983097
thinking                       28.056890965679496
revision                       22.14838650162221
categorization                 20.539861660173727
wikis                          17.82863748590968
bt                             16.346670675082233
students                       15.604480275857467
secondary                      15.260911007838436
kong                           15.25357203985672
wiki                           14.321198088096583
hong                           13.694109298844818
bloom                          13.362291039382882
statistics                     12.234354331982637
schools                        11.871778832104656
student                        11.514170122462296
date                           10.838892474174282
teachers                       10.326839132414843
sentences                      10.220153894248332
