Word                           TF-IDF
-----------------------------------
literacy                       38.124914969459205
data                           36.96723571529057
workshop                       23.43432543916218
visualisations                 17.110249587710456
outputs                        15.77452294377245
analytics                      15.683549399142468
learning                       14.716659569667321
participants                   14.647638933069295
communicating                  14.321198088096583
communicate                    14.079025961573286
insights                       11.910076948241588
non                            9.552853140295746
group                          9.117789614104929
analysis                       9.023021975704305
end                            8.664161551266188
target                         8.640547210757996
types                          7.971121661878518
users                          7.930071192529001
visualizing                    7.7468418086275594
experts                        7.618000368734015
