Word                           TF-IDF
-----------------------------------
network                        80.98114349228126
nat                            75.68360018186304
learning                       71.4809179098127
social                         67.06494175807043
ties                           64.17922009215845
networked                      61.27610954233155
sociallearn                    57.12041875858808
actor                          49.88252117470763
actors                         49.73777621983983
networks                       36.73243539073854
capital                        31.50663579381248
tie                            24.744851500633338
people                         21.89169670970827
structure                      21.31009281165715
friend                         20.394671251026804
theory                         18.364032627172964
relations                      18.249116765449557
laat                           16.432931158613783
demonstrator                   16.346670675082233
borgatti                       15.839017632997344
