Word                           TF-IDF
-----------------------------------
affective                      83.87409498576152
emotion                        66.44515950486662
contentment                    61.398845522262555
emotions                       59.31745865124501
states                         54.87334352075747
affect                         37.54491925104459
hope                           36.31648591829105
pride                          35.31901341820276
mooc                           35.05974691868345
manikin                        30.273440072745217
enjoyment                      30.10649639117365
anxiety                        29.3426595145339
week                           27.214520868626053
mello                          20.800077066894627
pairs                          19.230452960491423
course                         19.17204730900666
dejaegher                      18.419653656678765
xaiojing                       18.419653656678765
aiedws                         18.419653656678765
titz                           18.419653656678765
