Word                           TF-IDF
-----------------------------------
museum                         45.159744586760475
tinkering                      43.59112180021929
explainers                     36.83930731335753
circuits                       30.852082363983097
roman                          27.244451125137058
tablet                         26.283964097676773
circuit                        26.153059795309346
visitors                       24.699214128911578
docents                        24.55953820890502
oztoc                          24.55953820890502
explainer                      24.55953820890502
adage                          24.55953820890502
eev                            24.55953820890502
berland                        23.800174482745035
fish                           23.800174482745035
unproductive                   21.794216496091124
exhibit                        19.554570957383376
leds                           18.419653656678765
playspace                      18.419653656678765
tissenbaum                     18.156121533934186
