Word                           TF-IDF
-----------------------------------
learning                       100.21344373630603
legitimation                   98.23815283562008
provision                      93.68278903656831
disciplinary                   82.16465579306892
relations                      78.47120209143309
data                           77.42194649806139
pedagogy                       72.77314203988205
curriculum                     69.45527999036403
epistemic                      67.90360783256736
knowledge                      63.49071276910743
students                       58.70256865679714
practices                      58.56664217398082
emma                           54.488902250274116
code                           53.067440453727265
maton                          52.36038386203907
year                           51.41561925605618
category                       49.643734618002924
student                        49.12712585583913
condenses                      49.11907641781004
analytics                      46.303812511753954
