Word                           TF-IDF
-----------------------------------
xip                            161.2772020710743
metadiscourse                  50.48187054778549
true                           47.82198397158739
false                          41.89418027621248
dashboard                      36.68795989349416
scholarly                      25.86804107907328
sentences                      22.995346262058746
xerox                          21.794216496091124
markers                        21.680546922067577
bubble                         19.79877204124668
rhetorical                     19.71297307325758
readers                        19.595182546663743
demo                           18.392040771233205
papers                         17.7048207078077
adobe                          17.1854377057159
parser                         16.827290182595164
incremental                    16.702863799228602
output                         16.683760307304205
salient                        15.330230841372497
nlp                            13.842741563513881
