Word                           TF-IDF
-----------------------------------
nic                            81.73335337541117
nils                           67.53873007448881
nics                           43.59112180021929
improvement                    41.4457194420424
pdsa                           24.55953820890502
accelerate                     24.45249931401949
carnegie                       22.14838650162221
dissemination                  21.07147204914251
networked                      20.425369847443847
platform                       18.526786363931357
members                        14.713412493780027
disciplined                    14.28010468964702
learning                       13.315072943984719
curation                       12.620467636946373
initiation                     12.226249657009745
knowledge                      11.474225199236283
manai                          10.897780450054823
driver                         10.384681594167738
math                           10.34092193577601
social                         10.246032768594093
