Word                           TF-IDF
-----------------------------------
articles                       231.35966984199595
reporting                      124.54893203600962
intitle                        110.5179219400726
system                         87.97106052214386
student                        85.20485890622099
article                        79.58044195174372
systems                        79.3145137345455
usability                      77.9593881907985
data                           70.4469963631009
learning                       69.3785379712888
achievement                    67.81495309298336
students                       67.6194145287157
dashboard                      62.369531818940075
treatment                      54.201367305168944
category                       53.067440453727265
recommender                    51.77206762547196
analytics                      51.531662311468104
recommendations                46.88231399349573
included                       46.81124431058318
literature                     43.01828341044522
