Word                           TF-IDF
-----------------------------------
edm                            74.92801283394745
communities                    46.31639671669241
data                           29.992285580330083
research                       29.088107398897627
mining                         26.150692769296867
discovery                      20.93704112222549
educational                    19.616666190141828
lak                            18.921419446715127
distinctions                   18.304286447828062
analytics                      16.430385084815917
origins                        16.427477561047983
learning                       15.417452882508622
researchers                    14.387513733086644
community                      14.189035840236691
committees                     13.076529897654673
two                            12.303202303607133
wholes                         12.27976910445251
romero                         12.119094789040812
ventura                        12.119094789040812
competition                    12.040841170938577
