Word                           TF-IDF
-----------------------------------
abstracts                      101.8503608784975
ethical                        96.30277364745697
learning                       80.59123097674961
analytics                      74.68356856734508
ethics                         61.00911250015091
literacy                       53.823409368648285
artifacts                      36.057099300921415
discipline                     35.26168015120799
selber                         30.699422761131277
consequences                   27.515078184987708
lak                            27.33093920081074
rude                           27.244451125137058
communication                  25.954287127152686
viewpoint                      24.699214128911578
gurak                          24.55953820890502
dombrowski                     24.55953820890502
longo                          24.55953820890502
data                           23.0173354453696
interactivity                  21.355000855799407
power                          20.598777491292037
