Word                           TF-IDF
-----------------------------------
hyperlink                      95.20069793098014
wikiversity                    92.631133825466
revisions                      86.85489175598873
path                           84.89634347083039
dag                            75.68360018186304
main                           72.15659135209546
articles                       68.35626608968062
edges                          66.56408694703538
wiki                           65.87751120524428
artifacts                      62.49897212159713
learning                       53.260291775938875
knowledge                      51.25153922325539
workbench                      50.48187054778549
analysis                       50.37853936434903
revision                       49.83386962864997
sink                           42.979191865583786
author                         40.4329899626634
network                        39.86763987312308
networks                       39.558007343872276
medicine                       38.628714552804304
