Word                           TF-IDF
-----------------------------------
privacy                        176.91336363570926
data                           125.54910242928872
consent                        117.3706380581356
surveillance                   112.89936146690118
solove                         104.37803738784633
futurelearn                    90.44066303443113
opting                         63.356070531989374
edx                            58.1395145667583
tocs                           55.2589609700363
providers                      55.21083030320358
coursera                       54.420552734767014
heis                           50.455733454575366
information                    49.536099694439805
duty                           47.94727629140047
paternalistic                  42.979191865583786
users                          40.78322327586343
collection                     40.016092883975666
may                            39.30808254113274
retrieved                      39.13610463961168
use                            38.876815400118446
