Word                           TF-IDF
-----------------------------------
pods                           85.95838373116757
empath                         67.53873007448881
justice                        44.8295820757024
di                             25.48064597855251
heeryung                       24.55953820890502
coders                         24.081682341877155
boosted                        23.800174482745035
expert                         23.313611755445066
vocabulary                     22.785396443872227
ere                            21.795560900109646
writing                        21.503096306176435
historical                     21.221664863461772
michigan                       19.818280205540837
kevyn                          18.419653656678765
oppression                     18.419653656678765
ndings                         18.419653656678765
social                         17.697692963935253
e                              17.45777169067976
agreement                      16.4242050889046
erent                          15.465532187895835
