Word                           TF-IDF
-----------------------------------
learning                       55.36267171446278
personalized                   54.77929337158943
knewton                        24.55953820890502
institutional                  23.743557664209312
sparrow                        21.795560900109646
adaptive                       21.551284418958502
institutions                   20.46343568400932
partnerships                   19.79877204124668
collaborations                 17.30780265694623
smart                          15.931512093211435
strategic                      15.698494399189084
transformative                 15.687812344966044
panelists                      13.61709115045064
crafting                       13.076529897654673
marketplace                    13.076529897654673
student                        13.04939280545727
minnesota                      12.620467636946373
craft                          12.620467636946373
projects                       12.393374495465391
mankato                        12.27976910445251
