Word                           TF-IDF
-----------------------------------
börner                         20.182293381830146
katy                           16.346670675082233
macroscopes                    12.27976910445251
mckinsey                       12.226249657009745
science                        11.984441564983417
cyberinfrastructure            10.897780450054823
data                           10.462425202440727
atlas                          9.520069793098013
shortage                       9.078060766967093
big                            9.034556897755554
adjunct                        8.71768659843645
indiana                        8.59271885285795
professor                      8.397935377141604
visual                         8.298380043230665
sites                          7.5270126041011824
center                         7.047205126749052
talk                           6.284127041431873
mgi                            6.139884552226255
bestselling                    6.139884552226255
freakonomics                   6.139884552226255
