Word                           TF-IDF
-----------------------------------
readerbench                    121.09376029098087
textual                        25.635166530558386
reading                        21.855896078864333
istart                         19.040139586196027
discourse                      17.761059143400402
dascalu                        17.4353731968729
complexity                     16.959684045863796
dessus                         14.28010468964702
strategies                     14.274857919933977
dmeasure                       12.27976910445251
liben                          12.27976910445251
comprehension                  12.019033100307139
learners                       12.005213435023386
learning                       11.212693005460816
mcnamara                       11.19724716952214
text                           10.945848354854135
morphology                     10.897780450054823
tutors                         10.150130910582426
bianco                         10.091146690915073
unitary                        10.091146690915073
