Word                           TF-IDF
-----------------------------------
kb                             33.320244275843045
discourse                      30.678193065873423
topics                         19.038025422577917
knowledge                      16.063915278930796
semantic                       13.322063860254325
travels                        12.27976910445251
space                          11.387192667470794
forum                          11.253986005266414
notes                          10.570807690123578
communal                       10.091146690915073
dirichlet                      9.85648653662879
embedding                      9.412687406979625
scardamalia                    9.412687406979625
learning                       9.110313066936913
light                          8.940844005486632
oshima                         8.71768659843645
topic                          8.668082828069075
online                         8.577167918954494
text                           8.513437609330992
allocation                     8.130205095775342
