Word                           TF-IDF
-----------------------------------
handwriting                    91.53570928358272
recognition                    67.82339243017246
ignitetm                       67.53873007448881
character                      61.86212875158334
dist                           54.488902250274116
segmentation                   54.13283446167589
v                              49.276590865506506
cuts                           38.14223157519188
image                          36.980048303908546
correct                        36.20454005632418
student                        36.077733050381866
skeleton                       35.31901341820276
xerox                          34.8707463937458
characters                     34.61560531389246
images                         34.3708754114318
cnn                            30.699422761131277
probability                    28.610700817557223
pixels                         27.23418230090128
prev                           27.23418230090128
answer                         25.624918132571697
