Word                           TF-IDF
-----------------------------------
learning                       90.40233735652782
onbetwist                      61.398845522262555
msl                            49.11907641781004
students                       46.8134408275724
test                           44.91611505772652
emotions                       41.26431906173566
intensity                      39.636560411081675
maastricht                     32.69334135016447
mathematics                    31.10596995872878
dispositions                   28.23806222093888
environments                   27.70487400243546
practicing                     25.86804107907328
pbl                            25.227866727287683
thoughts                       25.193806131424815
statistics                     23.109335960411645
math                           22.750028258707218
practice                       21.89758931923866
student                        20.725506220432134
surf                           20.377082761682907
exercising                     20.182293381830146
